time_s,q2_center_T,q1_center_T,q2_surface_T,q1_surface_T,q2_center_C,q1_center_C,q2_surface_C,q1_surface_C
1085.0,29.3882820322127,30.044972062594024,31.86548663665518,32.763527124869185,2.5499999540633276,2.5499999970070144,1.7812796828227293,1.6931025995971536
1086.0,29.39138968251377,30.049148065465815,31.87061056583407,32.76957574619607,2.5499999533045137,2.549999996952683,1.7810388746512622,1.6927909818874503
1087.0,29.394500044212347,30.05332679829246,31.87571426572253,32.775597398961736,2.5499999525345225,2.549999996897466,1.7807982463868903,1.6924795614024006
1088.0,29.397613113322627,30.057508254133893,31.880799939074926,32.78159493701694,2.549999951753208,2.549999996841351,1.7805577990499104,1.6921683388187712
1089.0,29.400728885840277,30.0616924261282,31.88586934284224,32.78757063945174,2.5499999509604248,2.549999996784324,1.7803175334520864,1.6918573146192872
1090.0,29.40384735774748,30.065879307504087,31.8909239188137,32.79352637772018,2.549999950156029,2.5499999967263727,1.7800774502528445,1.6915464891491603
1091.0,29.406968525018026,30.07006889159328,31.895964875945914,32.7994637213061,2.54999994933987,2.5499999966674842,1.7798375499955497,1.6912358626518353
1092.0,29.41009238362256,30.074261171842444,31.900993245091428,32.8053840091627,2.5499999485117995,2.5499999966076454,1.7795978331321907,1.6909254352931606
1093.0,29.413218929533826,30.07845614182514,31.906009917329598,32.811288399358574,2.549999947671663,2.549999996546843,1.7793583000410307,1.6906152071781912
1094.0,29.41634815873202,30.082653795253247,31.911015671272313,32.81717790498442,2.5499999468193097,2.5499999964850626,1.7791189510394751,1.6903051783633407
1095.0,29.419480067210163,30.08685412598825,31.91601119458424,32.823053421063385,2.549999945954581,2.549999996422289,1.7788797863943806,1.6899953488654997
1096.0,29.422614650979547,30.0910571280521,31.920997099901992,32.82891574481405,2.5499999450773276,2.549999996358511,1.778640806329845,1.6896857186688912
1097.0,29.4257519060751,30.095262795637716,31.925973936459958,32.83476559141738,2.549999944187384,2.549999996293713,1.7784020110330703,1.6893762877304201
1098.0,29.428891828560825,30.09947112311909,31.93094219958649,32.84060360656684,2.549999943284595,2.5499999962278808,1.7781634006592102,1.6890670559839205
1099.0,29.432034414535234,30.103682105061115,31.935902338728795,32.84643037645354,2.549999942368796,2.549999996160998,1.7779249753355149,1.688758023343543
1100.0,29.43517966013662,30.107895736228794,31.940854763767582,32.85224643585729,2.549999941439825,2.549999996093054,1.7776867351646668,1.6884491897065017
1101.0,29.438327561548437,30.112112011596203,31.945799850361034,32.858052274783525,2.549999940497517,2.549999996024031,1.7774486802276532,1.6881405549553208
1102.0,29.441478115004536,30.116330926354898,31.950737944026073,32.86384834406121,2.5499999395417046,2.549999995953914,1.7772108105860238,1.6878321189597394
1103.0,29.444631316794293,30.120552475921972,31.95566936347829,32.86963505997061,2.5499999385722205,2.5499999958826898,1.7769731262837762,1.6875238815782785
1104.0,29.447787163267755,30.124776655947585,31.960594403772177,32.87541280811078,2.549999937588892,2.5499999958103405,1.7767356273491246,1.6872158426595583
1105.0,29.450945650840577,30.12900346232204,31.965513338980788,32.88118194675689,2.5499999365915507,2.5499999957368527,1.7764983137960324,1.6869080020434368
1106.0,29.454106775998948,30.13323289118245,31.970426424376438,32.88694280970715,2.5499999355800185,2.5499999956622093,1.7762611856254928,1.6866003595619778
1107.0,29.457270535304296,30.13746493891892,31.975333898338224,32.89269570876877,2.5499999345541227,2.5499999955863935,1.7760242428266708,1.6862929150402979
1108.0,29.460436925398,30.141699602180232,31.980235983944365,32.898440935887024,2.5499999335136847,2.5499999955093915,1.7757874853778681,1.6859856682972882
1109.0,29.463605943005955,30.145936877879116,31.985132890637654,32.90417876498772,2.549999932458525,2.549999995431186,1.77555091324753,1.685678619146243
1110.0,29.4667775849428,30.15017676319703,31.99002481506259,32.90990945362123,2.5499999313884625,2.5499999953517594,1.7753145263948105,1.6853717673954198
1111.0,29.469951848116207,30.154419255588422,31.9949119424025,32.915633244399416,2.549999930303314,2.5499999952710963,1.7750783247703885,1.6850651128485272
1112.0,29.473128729530988,30.158664352784566,31.999794447376797,32.92135036627154,2.549999929202895,2.549999995189179,1.7748423083171094,1.6847586553051606
1113.0,29.47630822629299,30.16291205279701,32.0046724950915,32.92706103566273,2.549999928087018,2.549999995105991,1.7746064769705405,1.6844523945611904
1114.0,29.479490335612827,30.167162353920343,32.009546241788634,32.93276545746964,2.549999926955494,2.5499999950215146,1.7743708306594699,1.684146330409099
1115.0,29.482675054809295,30.171415254734534,32.01441583548998,32.938463825953974,2.5499999258081325,2.549999994935732,1.7741353693063382,1.6838404626382906
1116.0,29.48586238131332,30.175670754106818,32.01928141689653,32.94415632555241,2.549999924644742,2.5499999948486267,1.7739000928278237,1.6835347910353602
1117.0,29.489052312670506,30.179928851192983,32.02414311954552,32.94984313160772,2.549999923465126,2.54999999476018,1.7736650011349941,1.6832293153843505
1118.0,29.492244846544697,30.184189545438088,32.029001070634365,32.955524411018175,2.549999922269088,2.5499999946703737,1.7734300941338432,1.6829240354669668
1119.0,29.49543998072063,30.18845283657679,32.03385539129763,32.96120032285091,2.54999992105643,2.54999999457919,1.7731953717255096,1.682618951062791
1120.0,29.49863771310611,30.192718724632915,32.038706196994305,32.96687101886728,2.549999919826951,2.5499999944866083,1.772960833806552,1.6823140619494588
1121.0,29.501838041735432,30.196987209918454,32.04355359807994,32.972536644005466,2.549999918580448,2.5499999943926133,1.7727264802693428,1.6820093679028238
1122.0,29.505040964770433,30.20125829303192,32.04839769991748,32.9781973368312,2.549999917316717,2.5499999942971834,1.772492311002174,1.6817048686971123
1123.0,29.50824648050335,30.205531974856193,32.05323860337873,32.98385322994826,2.549999916035551,2.549999994200301,1.7722583258896079,1.681400564105065
1124.0,29.511454587358134,30.209808256555597,32.05807640504937,32.98950445037272,2.5499999147367407,2.5499999941019453,1.7720245248126398,1.681096453898059
1125.0,29.51466528389122,30.21408713957245,32.062911197409015,32.99515111987514,2.5499999134200744,2.5499999940020968,1.7717909076488438,1.6807925378462318
1126.0,29.51787856879529,30.218368625623025,32.0677430693824,33.00079335530413,2.54999991208534,2.549999993900736,1.7715574742727564,1.6804888157185867
1127.0,29.521094440896242,30.222652716692462,32.07257210609329,33.0064312688645,2.549999910732321,2.5499999937978455,1.7713242245557475,1.6801852872830867
1128.0,29.52431289915893,30.22693941502953,32.07739838959909,33.0120649683891,2.549999909360802,2.549999993693401,1.7710911583665239,1.679881952306754
1129.0,29.52753394268174,30.231228723140337,32.082221998535154,33.01769455758651,2.5499999079705615,2.5499999935873827,1.770858275570925,1.6795788105557448
1130.0,29.530757570702953,30.235520643781683,32.08704300878917,33.02332013627092,2.5499999065613794,2.5499999934797715,1.7706255760323912,1.6792758617954349
1131.0,29.53398378259429,30.23981517995379,32.091861493237786,33.02894180057722,2.5499999051330304,2.549999993370547,1.7703930596118085,1.6789731057904902
1132.0,29.53721257786653,30.24411233489218,32.09667752224085,33.0345596431532,2.5499999036852885,2.549999993259685,1.770160726167868,1.678670542304931
1133.0,29.54044395616313,30.24841211205921,32.10149116351953,33.040173753345684,2.549999902217926,2.549999993147166,1.7699285755569987,1.6783681711021976
1134.0,29.543677917264493,30.25271451513508,32.10630248250178,33.04578421737049,2.5499999007307124,2.5499999930329684,1.7696966076336271,1.6780659919452048
1135.0,29.546914461081737,30.257019548008184,32.11111154226558,33.051391118472026,2.5499998992234136,2.54999999291707,1.7694648222501523,1.6777640045963989
1136.0,29.550153587659725,30.261327214765203,32.115918403813765,33.05699453707299,2.549999897695794,2.5499999927994486,1.7692332192571576,1.6774622088178068
1137.0,29.55339529716981,30.265637519680496,32.12072312599832,33.06259455090991,2.549999896147617,2.5499999926800814,1.7690017985033721,1.6771606043710827
1138.0,29.55663958991419,30.269950467205216,32.12552576583214,33.068191235165,2.5499998945786433,2.549999992558945,1.7687705598359078,1.676859191017551
1139.0,29.559886466321007,30.274266061956226,32.13032637849792,33.073784662587485,2.5499998929886307,2.5499999924360193,1.768539503100281,1.676557968518249
1140.0,29.56313592693752,30.27858430870458,32.13512501730246,33.07937490361044,2.549999891377334,2.5499999923112795,1.7683086281403937,1.6762569366339655
1141.0,29.566387972461683,30.282905212366018,32.13995221651206,33.0850012631325,2.5499998897445058,2.5499999921847016,1.7680779875874144,1.675956144845337
1142.0,29.5696426036155,30.28722877797901,32.14480233554686,33.09065652773448,2.549999888089897,2.549999992056262,1.76784758584611,1.6756555840341416
1143.0,29.572899821326246,30.29155501070776,32.149666514912596,33.09632928899821,2.549999886413258,2.549999991925937,1.7676174105219786,1.6753552395009579
1144.0,29.576159626599676,30.295883915819754,32.154541625972556,33.10201551860237,2.549999884714332,2.549999991793704,1.767387456907849,1.6750551058479717
1145.0,29.57942202054677,30.3002154986758,32.15942588383946,33.107712914832234,2.549999882992864,2.5499999916595373,1.767157722130731,1.6747551798555378
1146.0,29.58268700437971,30.30454976471766,32.16431809919692,33.11341994332271,2.549999881248593,2.549999991523411,1.7669282041420102,1.6744554592733654
1147.0,29.585954579407616,30.30888671945546,32.1692174112473,33.119135492650685,2.5499998794812604,2.549999991385301,1.766698901353893,1.6741559423864234
1148.0,29.589224747032176,30.313226368455336,32.17412316178725,33.12485871325589,2.549999877690599,2.5499999912451847,1.7664698124666174,1.6738566278118663
1149.0,29.592497508743108,30.317568717326974,32.17903483038978,33.130588931646145,2.549999875876344,2.5499999911030313,1.7662409363787819,1.6735575143908372
1150.0,29.59577286611335,30.321913771711422,32.183951991668586,33.13632559869445,2.5499998740382277,2.54999999095882,1.7660122721278368,1.6732586011232315
1151.0,29.599050820794403,30.326261537268913,32.188874292310324,33.142068257284244,2.5499998721759747,2.549999990812521,1.7657838188577792,1.6729598871268543
1152.0,29.60233137451138,30.330612019666873,32.19380143362301,33.14781652050581,2.5499998702893145,2.5499999906641104,1.7655555757944648,1.6726613716098773
1153.0,29.605614529058002,30.33496522456822,32.19873315904171,33.15357005623963,2.5499998683779683,2.549999990513562,1.76532754222783,1.6723630538513548
1154.0,29.60890028629126,30.33932115761972,32.20366924559539,33.15932857618313,2.5499998664416563,2.549999990360846,1.7650997174996097,1.6720649331873314
1155.0,29.6121886481268,30.343679824440795,32.20860949845082,33.165091827735466,2.5499998644800983,2.549999990205938,1.764872100995421,1.6717670090005687
1156.0,29.615479616533552,30.34804123061247,32.21355374562803,33.170859587697294,2.549999862493008,2.549999990048808,1.7646446921370775,1.6714692807125542
1157.0,29.61877319352831,30.3524053816666,32.218501833846275,33.17663165738425,2.5499998604800975,2.549999989889431,1.764417490376496,1.671171747777295
1158.0,29.62206938117062,30.35677228307553,32.223453625835134,33.18240785888727,2.5499998584410783,2.5499999897277768,1.7641904951917058,1.6708744096765644
1159.0,29.62536818155781,30.361141940241918,32.22840899821323,33.18818803204351,2.549999856375657,2.5499999895638186,1.763963706083672,1.67057726591604
1160.0,29.628669596819442,30.36551435848911,32.233367839292946,33.19397203191697,2.549999854283538,2.549999989397526,1.763737122573006,1.6702803160220925
1161.0,29.631973629112117,30.369889543051595,32.23833004750388,33.199759726767326,2.549999852164422,2.5499999892288723,1.763510744197581,1.6699835595391876
1162.0,29.635280280614456,30.374267499066093,32.2432955302201,33.20555099636556,2.5499998500180108,2.5499999890578264,1.763284570510733,1.669686996027726
1163.0,29.638589553522145,30.378648231562842,32.248264202709485,33.2113457306164,2.549999847843997,2.549999988884359,1.7630586010796454,1.6693906250622779
1164.0,29.641901450042806,30.383031745457313,32.253235987167876,33.21714382837185,2.549999845642075,2.5499999887084406,1.762832835483854,1.6690944462300514
1165.0,29.645215972390986,30.38741804554235,32.258210811918715,33.222945196410954,2.549999843411937,2.5499999885300415,1.762607273314001,1.6687984591295806
1166.0,29.648533122783316,30.391807136480644,32.26318861078566,33.22874974857857,2.5499998411532685,2.5499999883491298,1.7623819141708417,1.6685026633696087
1167.0,29.651852903433518,30.396199022797546,32.26816932228648,33.2345574050346,2.5499998388657565,2.5499999881656765,1.7621567576639925,1.6682070585681146
1168.0,29.655175316547876,30.40059370887437,32.27315288943548,33.24036809161916,2.549999836549081,2.5499999879796493,1.76193180341158,1.6679116443514854
1169.0,29.658500364320556,30.404991198942064,32.27813925914936,33.246181739303566,2.5499998342029206,2.5499999877910167,1.7617070510393051,1.6676164203538002
1170.0,29.661828048928964,30.409391497075248,32.283128381879244,33.25199828370499,2.5499998318269532,2.549999987599748,1.7614825001798395,1.667321386216195
1171.0,29.665158372529724,30.41379460718661,32.28812021150153,33.2578176646474,2.5499998294208504,2.54999998740581,1.7612581504726226,1.6670265415862864
1172.0,29.66849133725383,30.418200533021825,32.29311470469477,33.263639825786306,2.549999826984283,2.5499999872091696,1.761034001562876,1.666731886117672
1173.0,29.67182694520313,30.42260927815462,32.2981118209594,33.26946471426405,2.5499998245169184,2.549999987009797,1.7608100531015995,1.6664374194694795
1174.0,29.675165198445786,30.427020845982394,32.30311152219379,33.27529228042064,2.5499998220184206,2.549999986807656,1.7605863047448898,1.6661431413059804
1175.0,29.678506099012523,30.43143523972228,32.30811377253707,33.281122477529614,2.5499998194884492,2.5499999866027148,1.7603627561536677,1.665849051296236
1176.0,29.681849648893476,30.4358524624074,32.313118538316054,33.28695526155742,2.5499998169266633,2.549999986394939,1.760139406993567,1.665555149113777
1177.0,29.685195850032823,30.440272516883653,32.31812578750508,33.29279059095481,2.5499998143327174,2.5499999861842944,1.759916256934071,1.6652614344363212
1178.0,29.688544704327974,30.444695405806943,32.32313549015308,33.2986284264638,2.5499998117062637,2.549999985970748,1.7596933056491468,1.6649679069455132
1179.0,29.69189621362298,30.449121131640574,32.32814761761777,33.30446873094065,2.549999809046951,2.5499999857542637,1.7594705528160295,1.664674566326682
1180.0,29.695250379708735,30.45354969665321,32.3331621430271,33.31031146920114,2.5499998063544247,2.5499999855348054,1.7592479981159184,1.6643814122686362
